time,seconds_elapsed,z,y,x
1744864311947714800,0.73671484375,-21.53999900817871,25.31999969482422,-30.17999839782715
1744864311957715000,0.74671484375,-21.779998779296875,25.079999923706055,-29.8799991607666
1744864311967714800,0.75671484375,-21.899999618530273,24.600000381469727,-30.420000076293945
1744864311977715000,0.76671484375,-22.079999923706055,23.8799991607666,-30.65999984741211
1744864311987714800,0.77671484375,-22.260000228881836,23.399999618530273,-30.599998474121094
1744864311997715000,0.78671484375,-22.020000457763672,22.920000076293945,-30.65999984741211
1744864312007714800,0.79671484375,-21.899999618530273,22.85999870300293,-30.420000076293945
1744864312017715000,0.80671484375,-21.420000076293945,23.03999900817871,-30.17999839782715
1744864312027714800,0.81671484375,-21.53999900817871,23.51999855041504,-30.299999237060547
1744864312037715000,0.82671484375,-21.959999084472656,23.8799991607666,-30.899999618530273
1744864312057715000,0.84671484375,-21.53999900817871,23.939998626708984,-31.739999771118164
1744864312067714800,0.85671484375,-21.119998931884766,23.939998626708984,-31.85999870300293
1744864312077715000,0.86671484375,-20.579999923706055,23.399999618530273,-31.979999542236328
1744864312087714800,0.87671484375,-20.69999885559082,23.579999923706055,-31.559999465942383
1744864312097715000,0.88671484375,-21.059999465942383,23.579999923706055,-31.439998626708984
1744864312107714800,0.89671484375,-21.119998931884766,23.399999618530273,-31.19999885559082
1744864312117715000,0.90671484375,-21,23.639999389648438,-30.959999084472656
1744864312127714800,0.91671484375,-20.760000228881836,23.279998779296875,-30.899999618530273
1744864312137715000,0.92671484375,-20.579999923706055,23.219999313354492,-31.01999855041504
1744864312147714800,0.93671484375,-20.69999885559082,23.03999900817871,-31.01999855041504
1744864312157715000,0.94671484375,-20.639999389648438,22.979999542236328,-31.139999389648438
1744864312167714800,0.95671484375,-20.69999885559082,22.920000076293945,-31.139999389648438
1744864312177715000,0.96671484375,-20.760000228881836,22.85999870300293,-30.959999084472656
1744864312187714800,0.97671484375,-20.939998626708984,22.799999237060547,-31.260000228881836
1744864312197715000,0.98671484375,-21.18000030517578,22.5,-30.959999084472656
1744864312207714800,0.99671484375,-21.35999870300293,22.260000228881836,-30.959999084472656
1744864312217715000,1.00671484375,-21.35999870300293,22.31999969482422,-31.3799991607666
1744864312227714800,1.01671484375,-21.059999465942383,22.439998626708984,-31.079999923706055
1744864312237715000,1.02671484375,-20.939998626708984,22.85999870300293,-31.31999969482422
1744864312247714800,1.03671484375,-20.639999389648438,23.399999618530273,-31.31999969482422
1744864312257715000,1.04671484375,-20.520000457763672,23.760000228881836,-30.84000015258789
1744864312267714800,1.05671484375,-20.579999923706055,24.18000030517578,-30.899999618530273
1744864312277715000,1.06671484375,-20.579999923706055,23.81999969482422,-30.84000015258789
1744864312287714800,1.07671484375,-21.059999465942383,23.760000228881836,-30.599998474121094
1744864312297714200,1.086714111328125,-21.059999465942383,23.579999923706055,-31.079999923706055
1744864312307714000,1.096714111328125,-21,23.219999313354492,-30.899999618530273
1744864312317714200,1.106714111328125,-20.8799991607666,23.639999389648438,-30.599998474121094
1744864312327714000,1.116714111328125,-20.81999969482422,23.639999389648438,-30.299999237060547
1744864312337714200,1.126714111328125,-21.059999465942383,24.059999465942383,-30.119998931884766
1744864312347714000,1.136714111328125,-20.939998626708984,24.35999870300293,-30.059999465942383
1744864312357714200,1.146714111328125,-20.8799991607666,24.53999900817871,-30
1744864312367714000,1.156714111328125,-20.579999923706055,24.479999542236328,-30.17999839782715
1744864312377714200,1.166714111328125,-20.69999885559082,24.119998931884766,-29.459999084472656
1744864312387714300,1.17671435546875,-20.69999885559082,24.18000030517578,-29.279998779296875
1744864312397714200,1.186714111328125,-21.18000030517578,23.8799991607666,-29.399999618530273
1744864312407714300,1.19671435546875,-21.18000030517578,24.53999900817871,-29.399999618530273
1744864312417714200,1.206714111328125,-21.35999870300293,24.53999900817871,-29.51999855041504
1744864312427714000,1.216714111328125,-21.18000030517578,24.35999870300293,-29.8799991607666
1744864312437714200,1.226714111328125,-21,24.18000030517578,-30
1744864312447714000,1.236714111328125,-21.059999465942383,23.69999885559082,-29.81999969482422
1744864312457714200,1.246714111328125,-20.279998779296875,23.579999923706055,-29.81999969482422
1744864312467714000,1.256714111328125,-20.520000457763672,23.459999084472656,-29.399999618530273
1744864312477714200,1.266714111328125,-20.399999618530273,23.760000228881836,-28.85999870300293
1744864312487714000,1.276714111328125,-20.15999984741211,23.459999084472656,-29.099998474121094
1744864312497714200,1.286714111328125,-20.639999389648438,23.459999084472656,-29.279998779296875
1744864312507714000,1.296714111328125,-20.939998626708984,23.69999885559082,-29.279998779296875
1744864312517714200,1.306714111328125,-20.520000457763672,23.639999389648438,-28.979999542236328
1744864312527714000,1.316714111328125,-21.18000030517578,23.8799991607666,-28.559999465942383
1744864312537714200,1.326714111328125,-20.81999969482422,24.18000030517578,-28.3799991607666
1744864312547714000,1.336714111328125,-21.35999870300293,23.81999969482422,-28.139999389648438
1744864312557714200,1.346714111328125,-22.3799991607666,23.639999389648438,-28.01999855041504
1744864312567714000,1.356714111328125,-22.31999969482422,23.8799991607666,-27.719999313354492
1744864312577714200,1.366714111328125,-23.03999900817871,23.939998626708984,-27.059999465942383
1744864312587714000,1.376714111328125,-23.100000381469727,24.239999771118164,-27.420000076293945
1744864312597715000,1.38671484375,-22.739999771118164,24.239999771118164,-27.84000015258789
1744864312607714800,1.39671484375,-22.260000228881836,24.479999542236328,-27.779998779296875
1744864312617715000,1.40671484375,-21.719999313354492,24.420000076293945,-28.260000228881836
1744864312627714800,1.41671484375,-20.69999885559082,24.719999313354492,-27.959999084472656
1744864312637715000,1.42671484375,-20.219999313354492,24.600000381469727,-27.599998474121094
1744864312647714800,1.43671484375,-20.69999885559082,23.81999969482422,-27.84000015258789
1744864312657715000,1.44671484375,-20.939998626708984,23.51999855041504,-27.779998779296875
1744864312667714800,1.45671484375,-21.479999542236328,23.399999618530273,-27.479999542236328
1744864312677715000,1.46671484375,-21.719999313354492,23.69999885559082,-27.719999313354492
1744864312687714800,1.47671484375,-21.420000076293945,24.059999465942383,-27.779998779296875
1744864312697715000,1.48671484375,-21.059999465942383,24.239999771118164,-27.479999542236328
1744864312707714800,1.49671484375,-21.119998931884766,24.18000030517578,-27.239999771118164
1744864312717715000,1.50671484375,-21.18000030517578,24.119998931884766,-26.760000228881836
1744864312727714800,1.51671484375,-21.059999465942383,24.479999542236328,-25.979999542236328
1744864312737715000,1.52671484375,-21.18000030517578,24.84000015258789,-25.619998931884766
1744864312751732000,1.54073193359375,-21.239999771118164,24.899999618530273,-25.920000076293945
1744864312761731800,1.55073193359375,-21,25.260000228881836,-25.68000030517578
1744864312771732000,1.56073193359375,-21.420000076293945,25.260000228881836,-26.03999900817871
1744864312781731800,1.57073193359375,-21.18000030517578,24.719999313354492,-26.399999618530273
1744864312791732000,1.58073193359375,-21.239999771118164,24.420000076293945,-26.459999084472656
1744864312801731800,1.59073193359375,-21.779998779296875,24.119998931884766,-26.459999084472656
1744864312811732000,1.60073193359375,-21.420000076293945,23.579999923706055,-26.51999855041504
1744864312821731800,1.61073193359375,-22.139999389648438,23.760000228881836,-26.099998474121094
1744864312831732000,1.62073193359375,-22.19999885559082,23.579999923706055,-25.619998931884766
1744864312841731800,1.63073193359375,-22.020000457763672,23.279998779296875,-25.979999542236328
1744864312861731800,1.65073193359375,-22.139999389648438,22.979999542236328,-25.739999771118164
1744864312871732000,1.66073193359375,-21.779998779296875,23.279998779296875,-25.85999870300293
1744864312881731800,1.67073193359375,-21.719999313354492,22.920000076293945,-25.799999237060547
1744864312891732000,1.68073193359375,-21.959999084472656,22.739999771118164,-25.739999771118164
1744864312901731800,1.69073193359375,-22.079999923706055,22.3799991607666,-25.739999771118164
1744864312911732000,1.70073193359375,-22.260000228881836,21.53999900817871,-26.459999084472656
1744864312921731800,1.71073193359375,-22.020000457763672,21.899999618530273,-26.760000228881836
1744864312931732000,1.72073193359375,-21.84000015258789,21.959999084472656,-27.35999870300293
1744864312941731800,1.73073193359375,-21.119998931884766,21.959999084472656,-27.479999542236328
1744864312951732000,1.74073193359375,-21.239999771118164,22.559999465942383,-26.8799991607666
1744864312961731800,1.75073193359375,-21.479999542236328,22.260000228881836,-26.8799991607666
1744864312971732000,1.76073193359375,-21.35999870300293,21.84000015258789,-26.639999389648438
1744864312981731800,1.77073193359375,-21.53999900817871,21.959999084472656,-26.579999923706055
1744864312991732000,1.78073193359375,-21.299999237060547,21.65999984741211,-26.69999885559082
1744864313001731800,1.79073193359375,-21.059999465942383,21.059999465942383,-26.51999855041504
1744864313011732000,1.80073193359375,-20.520000457763672,21.059999465942383,-26.81999969482422
1744864313021731800,1.81073193359375,-20.579999923706055,20.69999885559082,-26.8799991607666
1744864313031732000,1.82073193359375,-20.219999313354492,20.399999618530273,-27.35999870300293
1744864313041731800,1.83073193359375,-19.799999237060547,20.579999923706055,-27.84000015258789
1744864313051732000,1.84073193359375,-19.85999870300293,20.760000228881836,-27.65999984741211
1744864313061731800,1.85073193359375,-19.31999969482422,21,-27.779998779296875
1744864313081731800,1.87073193359375,-18.239999771118164,21.119998931884766,-27.899999618530273
1744864313091732000,1.88073193359375,-17.69999885559082,20.69999885559082,-28.19999885559082
1744864313101731800,1.89073193359375,-17.8799991607666,20.100000381469727,-28.619998931884766
1744864313111732000,1.90073193359375,-18.059999465942383,20.03999900817871,-28.68000030517578
1744864313121731800,1.91073193359375,-18.059999465942383,19.739999771118164,-28.5
1744864313131732000,1.92073193359375,-18.239999771118164,19.799999237060547,-28.619998931884766
1744864313141732000,1.930732177734375,-17.639999389648438,20.03999900817871,-28.739999771118164
1744864313151732000,1.94073193359375,-17.100000381469727,19.979999542236328,-29.099998474121094
1744864313161732000,1.950732177734375,-16.979999542236328,19.439998626708984,-29.579999923706055
1744864313171732000,1.96073193359375,-16.68000030517578,19.559999465942383,-29.8799991607666
1744864313181731800,1.97073193359375,-16.739999771118164,19.5,-29.939998626708984
1744864313191732000,1.98073193359375,-16.3799991607666,19.439998626708984,-29.69999885559082
1744864313201731800,1.99073193359375,-15.960000038146973,19.31999969482422,-29.459999084472656
1744864313211732000,2.00073193359375,-15.359999656677246,19.19999885559082,-29.099998474121094
1744864313221731800,2.01073193359375,-14.75999927520752,18.959999084472656,-29.279998779296875
1744864313231732000,2.02073193359375,-14.15999984741211,18.84000015258789,-29.099998474121094
1744864313241731800,2.03073193359375,-14.15999984741211,18.959999084472656,-29.15999984741211
1744864313251732000,2.04073193359375,-13.979999542236328,18.600000381469727,-30.059999465942383
1744864313261731800,2.05073193359375,-13.979999542236328,18.35999870300293,-30.17999839782715
1744864313271732000,2.06073193359375,-13.559999465942383,18.420000076293945,-30.65999984741211
1744864313281731800,2.07073193359375,-12.960000038146973,18.420000076293945,-30.899999618530273
1744864313291732000,2.08073193359375,-12.779999732971191,18.84000015258789,-30.53999900817871
1744864313301731800,2.09073193359375,-12.359999656677246,18.600000381469727,-30.53999900817871
1744864313311732000,2.10073193359375,-12.479999542236328,18.479999542236328,-30.53999900817871
1744864313321731800,2.11073193359375,-12.960000038146973,18.65999984741211,-30.059999465942383
1744864313331731700,2.120731689453125,-12.65999984741211,18.18000030517578,-29.51999855041504
1744864313341731800,2.13073193359375,-12.300000190734863,18.479999542236328,-29.03999900817871
1744864313351731700,2.140731689453125,-12.479999542236328,18.35999870300293,-28.68000030517578
1744864313361731800,2.15073193359375,-11.880000114440918,18.059999465942383,-28.559999465942383
1744864313371731700,2.160731689453125,-12.059999465942383,18,-28.68000030517578
1744864313381731800,2.17073193359375,-12.479999542236328,18.059999465942383,-28.739999771118164
1744864313391732000,2.18073193359375,-12.719999313354492,18,-28.799999237060547
1744864313401731800,2.19073193359375,-13.199999809265137,17.760000228881836,-29.03999900817871
1744864313411732000,2.20073193359375,-12.960000038146973,17.69999885559082,-28.559999465942383
1744864313421731800,2.21073193359375,-13.079999923706055,17.399999618530273,-28.68000030517578
1744864313431731700,2.220731689453125,-12.899999618530273,17.34000015258789,-28.3799991607666
1744864313441731800,2.23073193359375,-12.179999351501465,17.219999313354492,-27.719999313354492
1744864313451731700,2.240731689453125,-12.420000076293945,16.68000030517578,-27.959999084472656
1744864313461731800,2.25073193359375,-12.119999885559082,16.68000030517578,-27.53999900817871
1744864313471731700,2.260731689453125,-11.880000114440918,16.68000030517578,-27.479999542236328
1744864313481731800,2.27073193359375,-11.699999809265137,16.739999771118164,-27.959999084472656
1744864313491731700,2.280731689453125,-11.279999732971191,16.979999542236328,-27.959999084472656
1744864313501731800,2.29073193359375,-10.859999656677246,17.03999900817871,-27.899999618530273
1744864313511731700,2.300731689453125,-10.319999694824219,16.920000076293945,-27.599998474121094
1744864313521731800,2.31073193359375,-10.139999389648438,17.15999984741211,-27.18000030517578
1744864313531731700,2.320731689453125,-9.84000015258789,17.520000457763672,-27.18000030517578
1744864313541731800,2.33073193359375,-9.899999618530273,17.459999084472656,-27.18000030517578
1744864313561731800,2.35073193359375,-9.539999961853027,17.459999084472656,-27.899999618530273
1744864313571731700,2.360731689453125,-9.420000076293945,17.100000381469727,-28.01999855041504
1744864313581731800,2.37073193359375,-9.420000076293945,16.920000076293945,-28.01999855041504
1744864313591731700,2.380731689453125,-9.539999961853027,16.5,-27.959999084472656
1744864313601731800,2.39073193359375,-9.359999656677246,16.559999465942383,-27.53999900817871
1744864313611731700,2.400731689453125,-9.119999885559082,16.85999870300293,-27.299999237060547
1744864313621731800,2.41073193359375,-8.579999923706055,16.739999771118164,-27.059999465942383
1744864313631732000,2.42073193359375,-8.09999942779541,17.15999984741211,-26.760000228881836
1744864313641731800,2.43073193359375,-8.34000015258789,17.279998779296875,-27
1744864313651732000,2.44073193359375,-7.919999599456787,17.399999618530273,-26.8799991607666
1744864313661731800,2.45073193359375,-7.37999963760376,17.219999313354492,-27.119998931884766
1744864313671732000,2.46073193359375,-7.199999809265137,17.03999900817871,-27.119998931884766
1744864313681731800,2.47073193359375,-7.019999980926514,16.68000030517578,-26.81999969482422
1744864313691732000,2.48073193359375,-7.139999866485596,16.5,-26.51999855041504
1744864313701731800,2.49073193359375,-7.440000057220459,16.920000076293945,-26.219999313354492
1744864313711732000,2.50073193359375,-7.139999866485596,17.399999618530273,-25.85999870300293
1744864313721731800,2.51073193359375,-6.779999732971191,17.579999923706055,-25.739999771118164
1744864313731732000,2.52073193359375,-6.539999961853027,17.34000015258789,-25.799999237060547
1744864313741731800,2.53073193359375,-6,17.639999389648438,-25.5
1744864313751732000,2.54073193359375,-6.119999885559082,17.459999084472656,-25.739999771118164
1744864313761731800,2.55073193359375,-5.87999963760376,17.34000015258789,-25.739999771118164
1744864313771732000,2.56073193359375,-5.519999980926514,18.119998931884766,-25.799999237060547
1744864313781731800,2.57073193359375,-5.579999923706055,18.299999237060547,-26.03999900817871
1744864313791732000,2.58073193359375,-5.339999675750732,18.35999870300293,-25.799999237060547
1744864313801731800,2.59073193359375,-5.159999847412109,18.53999900817871,-25.5
1744864313811732000,2.60073193359375,-5.400000095367432,18.239999771118164,-25.31999969482422
1744864313821731800,2.61073193359375,-5.279999732971191,18.119998931884766,-24.899999618530273
1744864313831732000,2.62073193359375,-4.920000076293945,18.059999465942383,-24.959999084472656
1744864313841731800,2.63073193359375,-4.799999713897705,18.35999870300293,-25.139999389648438
1744864313851732000,2.64073193359375,-3.8399999141693115,18.719999313354492,-24.959999084472656
1744864313861731800,2.65073193359375,-3.059999942779541,18.719999313354492,-24.84000015258789
1744864313871732000,2.66073193359375,-2.6399998664855957,18.600000381469727,-24.779998779296875
1744864313881731800,2.67073193359375,-2.2799999713897705,18.479999542236328,-24.479999542236328
1744864313891732000,2.68073193359375,-2.3999998569488525,18.119998931884766,-24.299999237060547
1744864313901731800,2.69073193359375,-2.5799999237060547,17.81999969482422,-24.420000076293945
1744864313911732000,2.70073193359375,-2.4600000381469727,18,-24.059999465942383
1744864313921731800,2.71073193359375,-2.2200000286102295,18,-24.35999870300293
1744864313931732000,2.72073193359375,-2.2200000286102295,17.940000534057617,-24.719999313354492
1744864313941731800,2.73073193359375,-2.0399999618530273,18.479999542236328,-24.600000381469727
1744864313951732000,2.74073193359375,-1.8600000143051147,18.65999984741211,-25.19999885559082
1744864313961731800,2.75073193359375,-1.3199999332427979,19.260000228881836,-24.600000381469727
1744864313971732000,2.76073193359375,-1.0199999809265137,19.439998626708984,-24.65999984741211
1744864313981731800,2.77073193359375,-0.8999999761581421,19.020000457763672,-24.779998779296875
1744864313991732000,2.78073193359375,-0.7199999690055847,19.139999389648438,-24.779998779296875
1744864314001731800,2.79073193359375,-0.9599999785423279,18.119998931884766,-25.3799991607666
1744864314011732000,2.80073193359375,-0.6599999666213989,18,-25.619998931884766
1744864314021731800,2.81073193359375,-0.11999999731779099,18.299999237060547,-25.439998626708984
1744864314031732000,2.82073193359375,0.11999999731779099,17.81999969482422,-24.959999084472656
1744864314041731800,2.83073193359375,0.05999999865889549,18.059999465942383,-25.079999923706055
1744864314051732000,2.84073193359375,0.11999999731779099,18.239999771118164,-24.719999313354492
1744864314061731800,2.85073193359375,0.11999999731779099,17.639999389648438,-25.079999923706055
1744864314071732000,2.86073193359375,0.35999998450279236,17.520000457763672,-25.739999771118164
1744864314081731800,2.87073193359375,0.9599999785423279,18.119998931884766,-25.619998931884766
1744864314091732000,2.88073193359375,1.0799999237060547,18.18000030517578,-25.619998931884766
1744864314101731800,2.89073193359375,1.6200000047683716,18.53999900817871,-26.099998474121094
1744864314111732000,2.90073193359375,1.7400000095367432,19.079999923706055,-25.979999542236328
1744864314121731800,2.91073193359375,1.9199999570846558,18.84000015258789,-26.219999313354492
1744864314131732000,2.92073193359375,2.2200000286102295,18.719999313354492,-26.399999618530273
1744864314141731800,2.93073193359375,2.0999999046325684,18.53999900817871,-26.399999618530273
1744864314151732000,2.94073193359375,2.3999998569488525,18.65999984741211,-26.279998779296875
1744864314161731800,2.95073193359375,2.5799999237060547,18.779998779296875,-26.099998474121094
1744864314181731800,2.97073193359375,2.4600000381469727,18.18000030517578,-26.03999900817871
1744864314191732000,2.98073193359375,1.8600000143051147,17.8799991607666,-26.459999084472656
1744864314201731800,2.99073193359375,1.7999999523162842,18,-26.939998626708984
1744864314211732000,3.00073193359375,1.4399999380111694,18.18000030517578,-26.760000228881836
1744864314221731800,3.01073193359375,1.7400000095367432,18.779998779296875,-26.8799991607666
1744864314231732000,3.02073193359375,1.7400000095367432,18.600000381469727,-26.939998626708984
1744864314251732000,3.04073193359375,1.7400000095367432,18,-27.779998779296875
1744864314261731800,3.05073193359375,1.4399999380111694,17.69999885559082,-27.779998779296875
1744864314271732000,3.06073193359375,1.1399999856948853,17.760000228881836,-27.599998474121094
1744864314281731800,3.07073193359375,1.1999999284744263,17.399999618530273,-26.939998626708984
1744864314291732000,3.08073193359375,1.3799999952316284,17.760000228881836,-26.579999923706055
1744864314301731800,3.09073193359375,0.9599999785423279,17.8799991607666,-26.69999885559082
1744864314311732000,3.10073193359375,1.2599999904632568,18.35999870300293,-26.639999389648438
1744864314321731800,3.11073193359375,1.1399999856948853,18.84000015258789,-27.059999465942383
1744864314331732000,3.12073193359375,0.8399999737739563,18.779998779296875,-27.059999465942383
1744864314341731800,3.13073193359375,0.6599999666213989,18.719999313354492,-27.059999465942383
1744864314351732000,3.14073193359375,0.6599999666213989,18.119998931884766,-27.18000030517578
1744864314361731800,3.15073193359375,0.47999998927116394,17.579999923706055,-27.299999237060547
1744864314371732000,3.16073193359375,0.17999999225139618,17.34000015258789,-27.18000030517578
1744864314381731800,3.17073193359375,0.11999999731779099,17.579999923706055,-27.420000076293945
1744864314391732000,3.18073193359375,-0.11999999731779099,17.520000457763672,-27.779998779296875
1744864314401731800,3.19073193359375,0,17.459999084472656,-27.959999084472656
1744864314411732000,3.20073193359375,0.23999999463558197,17.279998779296875,-28.5
1744864314421731800,3.21073193359375,0.17999999225139618,17.03999900817871,-28.739999771118164
1744864314431732000,3.22073193359375,-0.17999999225139618,16.619998931884766,-28.799999237060547
1744864314441731800,3.23073193359375,-0.8999999761581421,16.619998931884766,-28.68000030517578
1744864314451732000,3.24073193359375,-1.3199999332427979,16.31999969482422,-28.68000030517578
1744864314461731800,3.25073193359375,-1.6200000047683716,15.960000038146973,-28.31999969482422
1744864314471732000,3.26073193359375,-2.0399999618530273,16.079999923706055,-28.260000228881836
1744864314481731800,3.27073193359375,-2.2200000286102295,15.59999942779541,-28.31999969482422
1744864314491732000,3.28073193359375,-2.1599998474121094,15.359999656677246,-28.5
1744864314501731800,3.29073193359375,-2.4600000381469727,15.179999351501465,-28.5
1744864314511732000,3.30073193359375,-2.2200000286102295,15.059999465942383,-28.739999771118164
1744864314521731800,3.31073193359375,-1.9199999570846558,15.179999351501465,-29.15999984741211
1744864314531732000,3.32073193359375,-2.2799999713897705,15.420000076293945,-28.920000076293945
1744864314541731800,3.33073193359375,-2.1599998474121094,15.420000076293945,-29.03999900817871
1744864314551732000,3.34073193359375,-2.2799999713897705,15.779999732971191,-29.34000015258789
1744864314561731800,3.35073193359375,-2.5799999237060547,15.899999618530273,-29.15999984741211
1744864314571732000,3.36073193359375,-2.6399998664855957,15.839999198913574,-29.279998779296875
1744864314581731800,3.37073193359375,-2.6399998664855957,15.839999198913574,-29.81999969482422
1744864314591732000,3.38073193359375,-2.759999990463257,15.539999961853027,-29.579999923706055
1744864314601731800,3.39073193359375,-2.5799999237060547,15.479999542236328,-29.34000015258789
1744864314611732000,3.40073193359375,-2.5199999809265137,15.359999656677246,-29.399999618530273
1744864314621731800,3.41073193359375,-2.700000047683716,15.299999237060547,-28.799999237060547
1744864314631732000,3.42073193359375,-2.5199999809265137,15.179999351501465,-28.799999237060547
1744864314641731800,3.43073193359375,-2.700000047683716,15.539999961853027,-29.15999984741211
1744864314651732000,3.44073193359375,-2.759999990463257,15.779999732971191,-29.15999984741211
1744864314661731800,3.45073193359375,-2.6399998664855957,16.079999923706055,-29.219999313354492
1744864314671732000,3.46073193359375,-2.93999981880188,16.31999969482422,-29.15999984741211
1744864314681731800,3.47073193359375,-2.93999981880188,16.3799991607666,-28.920000076293945
1744864314691732000,3.48073193359375,-3.059999942779541,16.68000030517578,-28.799999237060547
1744864314701731800,3.49073193359375,-3.419999837875366,17.279998779296875,-29.15999984741211
1744864314711732000,3.50073193359375,-3.119999885559082,17.940000534057617,-29.099998474121094
1744864314721731800,3.51073193359375,-2.93999981880188,18.059999465942383,-29.279998779296875
1744864314731732000,3.52073193359375,-2.5199999809265137,17.940000534057617,-29.399999618530273
1744864314741731800,3.53073193359375,-1.9799998998641968,17.520000457763672,-29.219999313354492
1744864314751732000,3.54073193359375,-1.9799998998641968,17.459999084472656,-29.279998779296875
1744864314761731800,3.55073193359375,-2.0399999618530273,17.639999389648438,-28.799999237060547
1744864314771732000,3.56073193359375,-2.1599998474121094,17.69999885559082,-28.68000030517578
1744864314781731800,3.57073193359375,-2.0999999046325684,17.940000534057617,-28.3799991607666
1744864314791732000,3.58073193359375,-1.9799998998641968,17.81999969482422,-28.139999389648438
1744864314801731800,3.59073193359375,-2.1599998474121094,18.059999465942383,-28.3799991607666
1744864314811732000,3.60073193359375,-2.4600000381469727,18.420000076293945,-28.3799991607666
1744864314821731800,3.61073193359375,-2.4600000381469727,19.139999389648438,-28.439998626708984
1744864314831732000,3.62073193359375,-2.5199999809265137,19.439998626708984,-28.3799991607666
1744864314841731800,3.63073193359375,-1.6799999475479126,19.260000228881836,-28.260000228881836
1744864314851732000,3.64073193359375,-1.2599999904632568,19.5,-28.31999969482422
